2.531e-19,0.000671889
2.532e-19,0.000662076
2.533e-19,0.000652407
2.534e-19,0.000642878
2.535e-19,0.000633488
2.536e-19,0.000624236
2.537e-19,0.000615118
2.538e-19,0.000606134
2.539e-19,0.00059728
2.54e-19,0.000588556
2.541e-19,0.00057996
2.542e-19,0.000571489
2.543e-19,0.000563141
2.544e-19,0.000554915
2.545e-19,0.00054681
2.546e-19,0.000538823
2.547e-19,0.000530952
2.548e-19,0.000523196
2.549e-19,0.000515554
2.55e-19,0.000508023
2.551e-19,0.000500602
2.552e-19,0.000493289
2.553e-19,0.000486083
2.554e-19,0.000478983
2.555e-19,0.000471986
2.556e-19,0.000465091
2.557e-19,0.000458297
2.558e-19,0.000451602
2.559e-19,0.000445005
2.56e-19,0.000438504
2.561e-19,0.000432098
2.562e-19,0.000425786
2.563e-19,0.000419565
2.564e-19,0.000413436
2.565e-19,0.000407396
2.566e-19,0.000401445
2.567e-19,0.00039558
2.568e-19,0.000389801
2.569e-19,0.000384106
2.57e-19,0.000378495
2.571e-19,0.000372965
2.572e-19,0.000367516
2.573e-19,0.000362147
2.574e-19,0.000356856
2.575e-19,0.000351642
2.576e-19,0.000346505
2.577e-19,0.000341443
2.578e-19,0.000336454
2.579e-19,0.000331539
2.58e-19,0.000326695
2.581e-19,0.000321922
2.582e-19,0.000317218
2.583e-19,0.000312584
2.584e-19,0.000308017
2.585e-19,0.000303516
2.586e-19,0.000299082
2.587e-19,0.000294712
2.588e-19,0.000290406
2.589e-19,0.000286163
2.59e-19,0.000281982
2.591e-19,0.000277862
2.592e-19,0.000273802
2.593e-19,0.000269802
2.594e-19,0.00026586
2.595e-19,0.000261975
2.596e-19,0.000258148
2.597e-19,0.000254376
2.598e-19,0.000250659
2.599e-19,0.000246997
2.6e-19,0.000243388
2.601e-19,0.000239831
2.602e-19,0.000236327
2.603e-19,0.000232874
2.604e-19,0.000229471
2.605e-19,0.000226118
2.606e-19,0.000222815
2.607e-19,0.000219559
2.608e-19,0.000216351
2.609e-19,0.000213189
2.61e-19,0.000210074
2.611e-19,0.000207005
2.612e-19,0.00020398
2.613e-19,0.000201
2.614e-19,0.000198063
2.615e-19,0.000195168
2.616e-19,0.000192317
2.617e-19,0.000189506
2.618e-19,0.000186737
2.619e-19,0.000184009
2.62e-19,0.00018132
2.621e-19,0.00017867
2.622e-19,0.00017606
2.623e-19,0.000173487
2.624e-19,0.000170952
2.625e-19,0.000168454
2.626e-19,0.000165992
2.627e-19,0.000163567
2.628e-19,0.000161177
2.629e-19,0.000158822
2.63e-19,0.000156501
2.631e-19,0.000154214
2.632e-19,0.00015196
2.633e-19,0.00014974
2.634e-19,0.000147552
2.635e-19,0.000145396
2.636e-19,0.000143271
2.637e-19,0.000141177
2.638e-19,0.000139114
2.639e-19,0.000137082
2.64e-19,0.000135078
2.641e-19,0.000133104
2.642e-19,0.000131159
2.643e-19,0.000129243
2.644e-19,0.000127354
2.645e-19,0.000125493
2.646e-19,0.000123659
2.647e-19,0.000121852
2.648e-19,0.000120072
2.649e-19,0.000118317
2.65e-19,0.000116588
2.651e-19,0.000114884
2.652e-19,0.000113205
2.653e-19,0.000111551
2.654e-19,0.000109921
2.655e-19,0.000108315
2.656e-19,0.000106732
2.657e-19,0.000105172
2.658e-19,0.000103635
2.659e-19,0.000102121
2.66e-19,0.000100628
2.661e-19,9.9158e-05
